ITEM_ID,GENRES,YEAR,CREATION_TIMESTAMP
6817,Adventure|Drama,1990,1640984400
6818,Drama|War,1985,1640984400
6820,Drama|Horror|Thriller,2000,1640984400
6821,Comedy,1979,1640984400
6827,Comedy,1994,1640984400
6832,Drama,1991,1640984400
6835,Action|Horror|Sci-Fi,1980,1640984400
6836,Sci-Fi,1960,1640984400
6837,Comedy|Drama|Romance,1939,1640984400
6849,Drama|Fantasy|Musical,1970,1640984400
6850,Comedy|Drama,1992,1640984400
6851,Drama|Romance,1992,1640984400
6852,Crime|Drama,1967,1640984400
6853,Comedy,1987,1640984400
6856,Drama|Musical,1942,1640984400
6857,Action|Adventure|Animation|Fantasy,1995,1640984400
6858,Drama,1962,1640984400
6860,Crime|Drama,1991,1640984400
6862,Crime|Drama|Thriller,2003,1640984400
6863,Comedy|Musical,2003,1640984400
6867,Comedy|Drama,2003,1640984400
6868,Crime|Drama|Mystery|Thriller,2003,1640984400
6869,Crime|Documentary,2002,1640984400
6870,Crime|Drama|Mystery,2003,1640984400
6872,Action|Horror,2003,1640984400
6873,Comedy|Romance,2003,1640984400
6874,Action|Crime|Thriller,2003,1640984400
6879,Drama|Thriller,2003,1640984400
6880,Horror,2003,1640984400
6881,Comedy|Drama,2003,1640984400
6882,Action|Adventure|Sci-Fi,2002,1640984400
6883,Drama|Romance,2003,1640984400
6884,Crime|Drama|Thriller,2003,1640984400
6885,Crime|Drama|Mystery|Romance|Thriller,2003,1640984400
6886,Drama|Romance|War,2003,1640984400
6887,Drama,2003,1640984400
6888,Comedy|Horror,2003,1640984400
6889,Adventure|Animation|Children,2003,1640984400
6890,Drama,2003,1640984400
6893,Action|Comedy|Crime,1969,1640984400
6898,Drama,2002,1640984400
6899,Sci-Fi,1988,1640984400
6902,Adventure|Comedy|Drama|Fantasy|Mystery|Sci-Fi|Thriller,2002,1640984400
6909,Thriller,2002,1640984400
6911,Musical,1946,1640984400
6912,Comedy|Musical|Romance,1941,1640984400
6918,Drama,1957,1640984400
6920,Crime|Thriller,1970,1640984400
6927,Drama|Romance|Thriller,2003,1640984400
6932,Crime|Drama,2003,1640984400
6934,Action|Adventure|Sci-Fi|Thriller|IMAX,2003,1640984400
6935,Documentary,2003,1640984400
6936,Children|Comedy|Fantasy,2003,1640984400
6938,Documentary,2003,1640984400
6939,Drama|Romance,1999,1640984400
6942,Comedy|Drama|Romance,2003,1640984400
6944,Comedy,1991,1640984400
6945,Documentary,2003,1640984400
6946,Action|Animation|Children|Fantasy,2003,1640984400
6947,Adventure|Drama|War,2003,1640984400
6948,Documentary,2003,1640984400
6949,Comedy|Mystery|Sci-Fi,2003,1640984400
6950,Adventure|Thriller|Western,2003,1640984400
6951,Children|Comedy,2003,1640984400
6952,Horror|Thriller,2003,1640984400
6953,Crime|Drama|Mystery|Romance|Thriller,2003,1640984400
6954,Comedy|Crime|Drama|Mystery|Romance,2003,1640984400
6957,Comedy|Crime,2003,1640984400
6958,Children|Comedy|Fantasy|Horror,2003,1640984400
6959,Action|Adventure|Sci-Fi,2003,1640984400
6961,Drama,1992,1640984400
6962,Documentary,2002,1640984400
6963,Documentary,2002,1640984400
6965,Documentary,2002,1640984400
6966,Action|Crime|Fantasy|Sci-Fi|Thriller,1990,1640984400
6967,Horror|Mystery,1945,1640984400
6969,Drama|Sci-Fi,1983,1640984400
6970,Comedy|Romance,1957,1640984400
6971,Drama|Thriller,1991,1640984400
6973,Drama|Romance|Thriller,1992,1640984400
6974,Comedy|Crime,1990,1640984400
6975,Drama|Horror|Thriller,1997,1640984400
6978,Comedy|Drama,1991,1640984400
6979,Drama|Sci-Fi|Thriller,1983,1640984400
6981,Drama,1955,1640984400
6982,Drama|War,1952,1640984400
6983,Drama|Romance,1944,1640984400
6984,Drama,1935,1640984400
6985,Drama,1928,1640984400
6986,Adventure|Drama|Romance,1925,1640984400
6987,Crime|Fantasy|Horror,1920,1640984400
6989,Crime|Drama|Thriller,1983,1640984400
6990,Action|Adventure|Comedy|Crime|Drama,1978,1640984400
6992,Comedy|Drama,1994,1640984400
6993,Comedy|Drama|Romance,1986,1640984400
6994,Action|Comedy,1991,1640984400
6996,Action|Sci-Fi,1991,1640984400
6997,Crime|Drama,1992,1640984400
6998,Drama,1993,1640984400
6999,Comedy|Romance,1992,1640984400
7000,Action|Adventure|Comedy,1991,1640984400
7001,Horror|Mystery|Sci-Fi|Thriller,1978,1640984400
7004,Action|Comedy|Crime|Thriller,1990,1640984400
7005,Comedy,1991,1640984400
7007,Action|Comedy|Crime|Drama|Thriller,1991,1640984400
7008,Drama|Romance,1972,1640984400
7009,Drama,1992,1640984400
7010,Drama|Romance,1992,1640984400
7012,Comedy|Fantasy,1990,1640984400
7013,Drama|Film-Noir|Thriller,1955,1640984400
7015,Comedy|Romance,1991,1640984400
7016,Action|Drama,1987,1640984400
7017,Action|Thriller,1992,1640984400
7018,Crime|Drama|Thriller,1990,1640984400
7019,Comedy|Drama,1987,1640984400
7020,Comedy|Drama|Romance,1991,1640984400
7022,Action|Drama|Horror|Thriller,2000,1640984400
7023,Comedy|Drama|Romance,1993,1640984400
7024,Drama,1976,1640984400
7025,Drama|War,1992,1640984400
7026,Comedy,1987,1640984400
7027,Action|Western,1985,1640984400
7028,Comedy|Crime,1990,1640984400
7030,Drama,1992,1640984400
7031,Action|Crime|Drama|Thriller,1993,1640984400
7032,Drama|Romance|Thriller,1990,1640984400
7033,Comedy|Romance,1987,1640984400
7034,Drama|Romance,1998,1640984400
7036,Comedy|Fantasy,1985,1640984400
7037,Comedy|Drama,1991,1640984400
7038,Drama|Romance,2000,1640984400
7040,Action|Crime|Drama|Thriller,1985,1640984400
7041,Comedy|Crime,1994,1640984400
7044,Crime|Drama|Mystery|Romance|Thriller,1990,1640984400
7045,Children|Fantasy,1990,1640984400
7046,Comedy|Fantasy|Horror|Thriller,1987,1640984400
7047,Action|Crime|Drama,1985,1640984400
7048,Action|Adventure|Comedy|Crime,1997,1640984400
7049,Comedy|Musical|Romance,1933,1640984400
7050,Comedy|Musical|Romance,1936,1640984400
7051,Comedy,1965,1640984400
7052,Drama,1936,1640984400
7053,Comedy|Musical|Romance,1935,1640984400
7054,Drama,1949,1640984400
7055,Comedy|Musical|Romance,1936,1640984400
7056,Action|Crime|Drama,1931,1640984400
7057,Comedy|Fantasy|Romance,1935,1640984400
7058,Comedy,1947,1640984400
7059,Children|Drama,1944,1640984400
7060,Drama|Musical,1973,1640984400
7061,Drama|Romance,1939,1640984400
7062,Drama,1962,1640984400
7063,Adventure|Drama,1972,1640984400
7064,Drama|Fantasy,1946,1640984400
7065,Drama|War,1915,1640984400
7067,Comedy|Drama|Fantasy|Romance,1965,1640984400
7069,Drama,1971,1640984400
7070,Action|Adventure|Western,1948,1640984400
7071,Drama,1974,1640984400
7072,Action|Drama|Romance|Western,1939,1640984400
7073,Comedy|Crime|Mystery,1964,1640984400
7074,Comedy,1924,1640984400
7075,Adventure|Comedy|Musical,1956,1640984400
7076,Action|Crime|Drama|Thriller,1968,1640984400
7078,Drama,1938,1640984400
7079,Drama,1939,1640984400
7080,Drama|Musical|Romance,1933,1640984400
7082,Comedy|Romance,1962,1640984400
7083,Drama,1985,1640984400
7084,Comedy|Romance,1972,1640984400
7085,Comedy|Romance,1964,1640984400
7086,Comedy|Drama,1938,1640984400
7087,Adventure|Drama,1984,1640984400
7088,Drama|Romance,1959,1640984400
7089,Comedy|Drama,1973,1640984400
7090,Action|Adventure|Drama,2002,1640984400
7091,Comedy,1932,1640984400
7092,Drama|Romance,1935,1640984400
7093,Comedy,1974,1640984400
7096,Documentary,2001,1640984400
7099,Adventure|Animation|Drama|Fantasy|Sci-Fi,1984,1640984400
7101,Comedy|Romance,1991,1640984400
7102,Comedy|Crime|Drama,1987,1640984400
7103,Comedy,1990,1640984400
7104,Comedy|War,1979,1640984400
7107,Comedy|Thriller,1978,1640984400
7108,Action|Crime|Drama,1993,1640984400
7109,Drama|Romance,1996,1640984400
7114,Drama|Horror|Thriller,1965,1640984400
7115,Horror|Mystery|Thriller,1975,1640984400
7116,Horror|Mystery|Thriller,1955,1640984400
7117,Comedy|Horror,1993,1640984400
7118,Animation|Drama|Sci-Fi|War,1987,1640984400
7121,Comedy|Romance,1949,1640984400
7122,Comedy|Drama|War,1966,1640984400
7123,Drama|Fantasy|Mystery|Sci-Fi,1991,1640984400
7124,Documentary,1999,1640984400
7125,Drama,1999,1640984400
7127,Action|Drama|Thriller,1991,1640984400
7131,Drama,1959,1640984400
7132,Comedy|Musical|Romance,1935,1640984400
7134,Drama|Thriller,1984,1640984400
7137,Comedy|Drama|Romance,2003,1640984400
7139,Drama|Romance,2002,1640984400
7141,Documentary,2003,1640984400
7142,Drama|Romance,2003,1640984400
7143,Action|Adventure|Drama|War,2003,1640984400
7147,Drama|Fantasy|Romance,2003,1640984400
7149,Comedy|Drama|Romance,2003,1640984400
7150,Comedy,2003,1640984400
7151,Drama|Romance,2003,1640984400
7153,Action|Adventure|Drama|Fantasy,2003,1640984400
7154,Drama|Romance,2003,1640984400
7155,Comedy,2003,1640984400
7156,Documentary|War,2003,1640984400
7158,Drama,2003,1640984400
7160,Crime|Drama,2003,1640984400
7161,Children|Comedy,2003,1640984400
7162,Drama|Romance|War,2003,1640984400
7163,Action|Sci-Fi|Thriller,2003,1640984400
7164,Action|Adventure|Children|Fantasy,2003,1640984400
7165,Drama|Musical,2003,1640984400
7167,Drama,2003,1640984400
7169,Comedy|Romance,2004,1640984400
7171,Documentary,2003,1640984400
7173,Comedy|Romance,2004,1640984400
7175,Action|Crime,2004,1640984400
7176,Drama,2003,1640984400
7177,Drama,2003,1640984400
7178,Drama,1974,1640984400
7179,Drama|Romance,1992,1640984400
7181,Drama,1965,1640984400
7184,Drama|Romance,1966,1640984400
7190,Drama,1970,1640984400
7191,Comedy,1992,1640984400
7192,Action,1993,1640984400
7193,Action|Comedy,1990,1640984400
7202,Horror,2003,1640984400
7205,Adventure,1975,1640984400
7206,Comedy,1958,1640984400
7208,Drama|Horror,1941,1640984400
7209,Comedy,1953,1640984400
7211,Comedy|Romance,1951,1640984400
7212,Comedy|Romance,1949,1640984400
7215,Adventure|Drama|Romance|Thriller|War,1944,1640984400
7216,Crime|Drama|Film-Noir|Thriller,1941,1640984400
7217,Crime|Drama|Film-Noir|Romance|Thriller,1947,1640984400
7218,Drama|Western,1943,1640984400
7219,Drama,1940,1640984400
7222,Comedy|Drama,1938,1640984400
7223,Drama|Film-Noir|Mystery,1950,1640984400
7225,Documentary,1977,1640984400
7228,Animation|Comedy|Fantasy,1992,1640984400
7234,Drama,1954,1640984400
7235,Action|Comedy|Crime|Drama|Horror|Thriller,2001,1640984400
7236,Sci-Fi,1975,1640984400
7238,Drama|War,1958,1640984400
7243,Drama,1916,1640984400
7245,Horror|Thriller,1960,1640984400
7247,Adventure|Children|Comedy|Fantasy|Musical,1968,1640984400
7248,Action|Adventure|Drama|War,2001,1640984400
7251,Drama,1992,1640984400
7254,Drama|Sci-Fi|Thriller,2004,1640984400
7255,Comedy|Romance,2004,1640984400
7256,Adventure|Documentary,2003,1640984400
7257,Comedy|Crime|Thriller,2004,1640984400
7258,Comedy|Crime,2004,1640984400
7259,Drama|Musical,2004,1640984400
7260,Comedy|Drama|Romance,2003,1640984400
7261,Comedy,2004,1640984400
7262,Action|Adventure|Children|Comedy|Crime,2004,1640984400
7263,Drama,2004,1640984400
7264,Comedy|Romance,2002,1640984400
7265,Drama,2003,1640984400
7266,Comedy|Horror|Sci-Fi,2002,1640984400
7282,Comedy|Horror|Thriller,2000,1640984400
7285,Drama,2003,1640984400
7292,Comedy|War,1984,1640984400
7293,Comedy|Romance,2004,1640984400
7294,Comedy,2004,1640984400
7297,Comedy|Drama,2003,1640984400
7299,Drama,2003,1640984400
7301,Drama,1951,1640984400
7302,Action|Adventure|Fantasy,1924,1640984400
7303,Drama|War,1959,1640984400
7304,Animation|Comedy|Fantasy|Musical,1977,1640984400
7305,Crime|Drama|Mystery|Thriller,1987,1640984400
7306,Comedy|Crime|Mystery,2000,1640984400
7307,Action|Adventure|Drama|War,1985,1640984400
7308,Adventure|Comedy,1985,1640984400
7310,Action,1986,1640984400
7311,Drama|Romance,1939,1640984400
7312,Comedy|Drama,1966,1640984400
7315,Comedy|Drama,2004,1640984400
7316,Comedy,2004,1640984400
7317,Adventure|Comedy,2004,1640984400
7318,Drama,2004,1640984400
7319,Comedy|Horror,2004,1640984400
7320,Romance,2004,1640984400
7321,Thriller,2004,1640984400
7323,Comedy|Drama,2003,1640984400
7324,Adventure|Drama,2004,1640984400
7325,Action|Comedy|Crime|Thriller,2004,1640984400
7326,Crime|Drama,2004,1640984400
7327,Drama,1966,1640984400
7328,Drama,1969,1640984400
7333,Crime|Drama|Thriller,1943,1640984400
7335,Film-Noir,1953,1640984400
7336,Drama|War,1969,1640984400
7340,Comedy,1985,1640984400
7344,Comedy|Crime,1963,1640984400
7345,Action|Adventure|Children|Comedy,2004,1640984400
7346,Comedy|Romance,2004,1640984400
7347,Mystery|Thriller,2004,1640984400
7348,Thriller,2004,1640984400
7349,Drama,2002,1640984400
7352,Comedy|Drama|Romance,2002,1640984400
7354,Comedy|Drama|Romance,1993,1640984400
7357,Drama|Romance,1957,1640984400
7360,Action|Drama|Horror|Thriller,2004,1640984400
7361,Drama|Romance|Sci-Fi,2004,1640984400
7362,Crime|Drama|Thriller,2004,1640984400
7364,Comedy|Crime|Drama,2003,1640984400
7366,Comedy|Drama|Romance,2004,1640984400
7367,Comedy|Crime,2004,1640984400
7368,Crime|Drama|Thriller,2004,1640984400
7369,Action|Adventure|Children|Comedy|Mystery,2004,1640984400
7371,Drama|Mystery|Thriller,2003,1640984400
7372,Drama,2003,1640984400
7373,Action|Adventure|Fantasy|Horror,2004,1640984400
7375,Comedy|Romance,2004,1640984400
7376,Action,2004,1640984400
7377,Crime|Drama,2003,1640984400
7379,Drama|War|Western,2004,1640984400
7380,Comedy|Fantasy|Romance,2004,1640984400
7381,Action|Comedy|Crime,2004,1640984400
7382,Drama|Mystery|Thriller,2003,1640984400
7386,Adventure|Drama,1956,1640984400
7387,Action|Drama|Horror,1978,1640984400
7390,Drama|Musical,2003,1640984400
7394,Action|Adventure|Comedy,1965,1640984400
7395,Comedy|Drama,1950,1640984400
7396,Drama,1973,1640984400
7411,Comedy|Horror,1987,1640984400
7414,Comedy|Drama,1979,1640984400
7419,Comedy|Thriller,1985,1640984400
7438,Action|Drama|Thriller,2004,1640984400
7439,Action|Crime|Thriller,2004,1640984400
7440,Documentary,2004,1640984400
7443,Documentary,2003,1640984400
7444,Comedy|Fantasy|Romance,2004,1640984400
7445,Action|Crime|Drama|Mystery|Thriller,2004,1640984400
7448,Comedy,2004,1640984400
7449,Drama|Horror|Thriller,2004,1640984400
7450,Comedy|Romance,2004,1640984400
7451,Comedy,2004,1640984400
7454,Action|Adventure|Fantasy|Horror,2004,1640984400
7455,Drama,2003,1640984400
7457,Comedy|Romance,2004,1640984400
7458,Action|Adventure|Drama|War,2004,1640984400
7459,Crime|Drama,2003,1640984400
7460,Comedy|Drama,2003,1640984400
7477,Horror|Thriller,2002,1640984400
7479,Drama,1943,1640984400
7481,Adventure|Drama|Sci-Fi,1985,1640984400
7482,Action|Crime,1973,1640984400
7486,Drama|Romance,1997,1640984400
7487,Drama,1990,1640984400
7492,Drama|Horror,1977,1640984400
7493,Drama,1957,1640984400
7541,Comedy|Romance,2000,1640984400
7560,Drama|Thriller|War,1964,1640984400
7561,Fantasy|Horror|Thriller,1988,1640984400
7562,Action|Crime,1997,1640984400
7564,Horror,1964,1640984400
7566,Documentary,1985,1640984400
7569,Action|Adventure|Sci-Fi|Thriller,1967,1640984400
7570,Action|Adventure|Thriller,1983,1640984400
7572,Drama,2001,1640984400
7573,Action|Adventure|Thriller,1983,1640984400
7579,Comedy|Drama|Romance,1940,1640984400
7581,Drama,1949,1640984400
7584,Comedy|Romance,1942,1640984400
7587,Crime|Drama|Thriller,1967,1640984400
7614,Musical|Romance|Western,1955,1640984400
7615,Drama,1985,1640984400
7616,Mystery|Thriller,1984,1640984400
7618,Drama,1992,1640984400
7619,Drama,1962,1640984400
7620,Comedy|Drama,1992,1640984400
7624,Drama,1992,1640984400
7636,Horror|Thriller,1992,1640984400
7646,Horror|Mystery|Thriller,2002,1640984400
7647,Comedy,1992,1640984400
7649,Adventure|Sci-Fi,1998,1640984400
7650,Horror,1968,1640984400
7657,Action|Comedy|Fantasy|Horror,2000,1640984400
7669,Drama|Romance,1995,1640984400
7698,Drama|Thriller,1979,1640984400
7700,Action|Adventure|Drama|Thriller,1953,1640984400
7701,Comedy|Romance,1990,1640984400
7702,Drama,1945,1640984400
7704,Action,1986,1640984400
7705,Comedy|Romance,1952,1640984400
7706,Comedy|Musical,1930,1640984400
7707,Comedy|Drama|Romance,1991,1640984400
7708,Comedy|Fantasy,1967,1640984400
7713,Drama|Horror|Romance|Thriller,1942,1640984400
7714,Drama|Musical|Romance,1967,1640984400
7716,Comedy,1984,1640984400
7720,Action|Adventure|Comedy|Romance,1974,1640984400
7727,Comedy,1984,1640984400
7728,Crime|Drama|Film-Noir|Thriller,1946,1640984400
7730,Comedy|Drama,1993,1640984400
7742,Drama|Horror,1989,1640984400
7743,Adventure|Children|Sci-Fi,1985,1640984400
7745,Drama,1993,1640984400
7748,Crime|Drama,1965,1640984400
7749,Drama,1967,1640984400
7753,Drama,1999,1640984400
7756,Action|Drama|War,1938,1640984400
7757,Action|Adventure|Fantasy,1963,1640984400
7762,Drama|Thriller,1979,1640984400
7766,Action|Drama|Thriller|War,1957,1640984400
7767,Drama,2003,1640984400
7772,Film-Noir|Thriller,1946,1640984400
7773,Drama,2002,1640984400
7781,Comedy,1990,1640984400
7782,Action|Drama,1993,1640984400
7786,Documentary,1999,1640984400
7789,Drama,2002,1640984400
7792,Thriller,1974,1640984400
7802,Action|Adventure|Crime|Thriller,1979,1640984400
7810,Adventure|Sci-Fi,1999,1640984400
7811,Drama|Sci-Fi,1998,1640984400
7812,Drama|Sci-Fi,1998,1640984400
7815,Comedy|Musical,1986,1640984400
7820,Crime|Drama,1960,1640984400
7822,Adventure|Drama|Romance,1953,1640984400
7826,Comedy|Romance|Thriller,1947,1640984400
7831,Comedy|Crime|Drama|Mystery|Romance,1939,1640984400
7832,Comedy|Crime|Mystery,1945,1640984400
7833,Comedy|Crime|Mystery,1941,1640984400
7834,Comedy|Crime|Mystery|Romance,1936,1640984400
7835,Comedy|Crime|Drama|Musical|Mystery|Romance,1947,1640984400
7839,Comedy,1941,1640984400
7840,Adventure|Comedy|War,1939,1640984400
7841,Fantasy|Sci-Fi,2003,1640984400
7842,Drama|Fantasy|Sci-Fi,2000,1640984400
7843,Comedy,2001,1640984400
7844,Action|Comedy,1993,1640984400
7845,Comedy|Horror|Sci-Fi,1996,1640984400
7846,Comedy|Horror|Sci-Fi,2001,1640984400
7879,Comedy,2002,1640984400
7882,Horror,1966,1640984400
7883,Drama|Horror,1943,1640984400
7884,Comedy,1991,1640984400
7888,Comedy|Musical,1967,1640984400
7889,Western,1973,1640984400
7891,Drama|Horror|Sci-Fi,1964,1640984400
7894,Action|Western,1971,1640984400
7895,Crime|Drama|Thriller,1974,1640984400
7896,Adventure|Drama|Western,1962,1640984400
7899,Action,1975,1640984400
7900,Drama|Horror|Sci-Fi,1969,1640984400
7916,Comedy,1959,1640984400
7920,Comedy|Crime,1977,1640984400
7924,Drama|Film-Noir|Thriller,1949,1640984400
7925,Action|Adventure,1958,1640984400
7926,Crime|Drama|Film-Noir|Thriller,1963,1640984400
7930,Horror|Mystery|Thriller,1991,1640984400
7932,Documentary,2000,1640984400
7934,Comedy,1983,1640984400
7936,Drama|War,1968,1640984400
7937,Drama,1963,1640984400
7938,Drama,1963,1640984400
7939,Drama,1961,1640984400
7940,Drama,1958,1640984400
7943,Crime|Film-Noir,1946,1640984400
7944,Drama|Thriller,1964,1640984400
7951,Fantasy|Horror,1990,1640984400
7976,Drama,2002,1640984400
7979,Documentary|Musical,1968,1640984400
7980,Action|Drama|War,1977,1640984400
7981,Crime|Drama|Thriller,2002,1640984400
7982,Drama|Horror|Mystery|Thriller,2003,1640984400
7983,Comedy,1984,1640984400
7984,Horror|Sci-Fi,1986,1640984400
7986,Sci-Fi,1990,1640984400
7987,Horror,1987,1640984400
7988,Comedy|Sci-Fi,1996,1640984400
7991,Action|Sci-Fi,1975,1640984400
7993,Comedy|Horror,1959,1640984400
8008,Fantasy|Musical|Romance,1954,1640984400
8010,Drama,1992,1640984400
8011,Documentary,2002,1640984400
8012,Comedy|Drama,1999,1640984400
8014,Drama,2003,1640984400
8015,Adventure|Animation|Children|Fantasy,1970,1640984400
8016,Action|Crime|Drama|Thriller,1972,1640984400
8019,Drama|Horror|Mystery|Thriller,2002,1640984400
8024,Comedy|Drama|Romance,1993,1640984400
8025,Drama,1997,1640984400
8033,Comedy|Crime|Romance,1966,1640984400
8035,Crime|Horror|Thriller,1996,1640984400
8042,Crime|Drama,1973,1640984400
8043,Comedy|Drama,1993,1640984400
8044,Crime|Drama|Film-Noir,1932,1640984400
8045,Action|Drama|War,1987,1640984400
8057,Drama,1962,1640984400
8092,Drama|Horror|Sci-Fi,1990,1640984400
8093,Action|Drama|Romance|Thriller,1999,1640984400
8094,Drama|Thriller|Western,1955,1640984400
8117,Action|Comedy,1999,1640984400
8118,Action|Adventure|Thriller|War,1990,1640984400
8119,Drama,1986,1640984400
8121,Comedy,2003,1640984400
8125,Drama|Romance,1927,1640984400
8126,Drama,1963,1640984400
8128,Drama,1987,1640984400
8131,Comedy|Romance,2001,1640984400
8132,Action|Drama,1992,1640984400
8136,Crime|Horror|Sci-Fi,1956,1640984400
8137,Horror|Sci-Fi,1959,1640984400
8138,Horror|Sci-Fi,1959,1640984400
8142,Action|Crime,1999,1640984400
8143,Drama,1955,1640984400
8147,Drama|Sci-Fi,1968,1640984400
8153,Drama,1956,1640984400
8154,Drama,1960,1640984400
8157,Animation|Fantasy|Thriller,1998,1640984400
8158,Crime|Drama,1991,1640984400
8167,Action|Adventure|Romance,1935,1640984400
8169,Children|Comedy|Fantasy|Sci-Fi,1987,1640984400
8183,Comedy|Drama,1983,1640984400
8188,Drama,1954,1640984400
8189,Comedy,1960,1640984400
8190,Comedy|Drama|War,1964,1640984400
8191,Drama,1969,1640984400
8195,Drama|Mystery|Romance,1960,1640984400
8196,Comedy|Horror,1970,1640984400
8197,Drama|Romance|War,1959,1640984400
8199,Drama|Thriller,1953,1640984400
8207,Crime|Thriller,1973,1640984400
8225,Horror,1990,1640984400
8228,Mystery,1931,1640984400
8232,Comedy|Drama,1940,1640984400
8235,Action|Comedy|Romance,1923,1640984400
8236,Drama|Film-Noir,1956,1640984400
8238,Comedy|Crime,1971,1640984400
8239,Comedy|Drama,1961,1640984400
8241,Action|Comedy|Thriller,1997,1640984400
8253,Action|Adventure|Animation|Comedy|Crime|Mystery,1979,1640984400
8254,Comedy|Drama|Fantasy|Romance,1993,1640984400
8261,Drama,1977,1640984400
8264,Documentary,1975,1640984400
8266,Drama|Musical,1984,1640984400
8268,Action|Thriller,1993,1640984400
8270,Comedy|Drama|Romance,1990,1640984400
8275,Comedy,1927,1640984400
8290,Action|Crime,1975,1640984400
8293,Comedy|Drama,1992,1640984400
8302,Comedy|Drama|Romance,1931,1640984400
8327,Drama|Romance,2002,1640984400
8331,Comedy,1942,1640984400
8335,Drama,1937,1640984400
8336,Comedy|Romance,1942,1640984400
8337,Drama|War,1954,1640984400
8338,Drama,1947,1640984400
8340,Drama|Thriller,1979,1640984400
8341,Adventure|Crime|Drama,1948,1640984400
8360,Adventure|Animation|Children|Comedy|Musical|Romance,2004,1640984400
8361,Action|Adventure|Drama|Sci-Fi|Thriller,2004,1640984400
8362,Comedy|Drama|Romance,2004,1640984400
8363,Comedy,2004,1640984400
8364,Drama,2003,1640984400
8366,Comedy|Drama,2004,1640984400
8368,Adventure|Fantasy|IMAX,2004,1640984400
8369,Action|Crime|Horror|Mystery|Thriller,2004,1640984400
8370,Action|Comedy|Crime|Drama,2003,1640984400
8371,Action|Sci-Fi|Thriller,2004,1640984400
8372,Animation|Children|Comedy,2004,1640984400
8373,Comedy|Fantasy|Thriller,2004,1640984400
8375,Documentary,2004,1640984400
8376,Comedy,2004,1640984400
8378,Drama,1991,1640984400
8379,Drama,1983,1640984400
8380,Comedy,1993,1640984400
8382,Comedy,1987,1640984400
8383,Comedy|Romance,2003,1640984400
8385,Comedy|Romance,1961,1640984400
8387,Comedy|Crime,1994,1640984400
8391,Comedy|Drama,1978,1640984400
8402,Comedy|Romance,1990,1640984400
8405,Drama|Horror,1968,1640984400
8410,Crime|Drama|Film-Noir,1954,1640984400
8424,Drama|Romance,1930,1640984400
8425,Comedy,1991,1640984400
8426,Animation|Comedy|Drama|Fantasy|Sci-Fi,1987,1640984400
8427,Comedy|Sci-Fi,1979,1640984400
8446,Action|Drama|Romance|War,1949,1640984400
8447,Sci-Fi,1955,1640984400
8450,Adventure|Romance,1936,1640984400
8451,Drama,1955,1640984400
8454,Comedy|Drama|Fantasy,1999,1640984400
8456,Crime|Drama|Thriller,1970,1640984400
8458,Drama,1946,1640984400
8459,Drama|Romance,1949,1640984400
8461,Drama|War,1944,1640984400
8462,Drama,1954,1640984400
8463,Drama,1948,1640984400
8464,Comedy|Documentary|Drama,2004,1640984400
8465,Crime|Drama|Film-Noir|Romance,1942,1640984400
8477,Romance|Sci-Fi,1962,1640984400
8481,Action|Adventure|Drama|Romance|Thriller|Western,1940,1640984400
8482,Drama|Fantasy|Horror,1945,1640984400
8484,Drama|War,1959,1640984400
8487,Children|Comedy|Musical,1960,1640984400
8491,Crime|Drama|Film-Noir,1949,1640984400
8492,Drama|Fantasy,1951,1640984400
8493,Action|Drama|War,1990,1640984400
8494,Drama,1965,1640984400
8495,Crime|Drama,2000,1640984400
8500,Action|Horror|Sci-Fi,1974,1640984400
8501,Action|Thriller,1986,1640984400
8502,Drama|Musical|Romance,1951,1640984400
8506,Mystery|Thriller,2003,1640984400
8507,Crime|Drama|Horror,1932,1640984400
8511,Comedy,1917,1640984400
8512,Comedy,1976,1640984400
8518,Drama,1930,1640984400
8521,Drama|Horror,1931,1640984400
8526,Adventure|Children|Comedy,2004,1640984400
8528,Comedy,2004,1640984400
8529,Comedy|Drama|Romance,2004,1640984400
8530,Drama|Romance,2004,1640984400
8531,Action|Comedy|Crime,2004,1640984400
8532,Drama,2004,1640984400
8533,Drama|Romance,2004,1640984400
8534,Adventure|Children|Drama,2004,1640984400
8535,Drama|Musical,2004,1640984400
8542,Comedy|Musical,1937,1640984400
8571,Comedy|Drama,1969,1640984400
8574,Animation|Children|Comedy|Musical,1987,1640984400
8575,Comedy|Drama,2001,1640984400
8577,Documentary,2003,1640984400
8578,Action|Comedy|Horror|Sci-Fi,2003,1640984400
8580,Adventure|Comedy|Fantasy|Musical,1991,1640984400
8581,Documentary|Drama,1999,1640984400
8582,Documentary|War,1992,1640984400
8587,Documentary,2003,1640984400
8588,Drama|Mystery|Romance|Thriller,2002,1640984400
8591,Adventure|Drama|Sci-Fi,1984,1640984400
8593,Action|Crime|Drama|Thriller,1992,1640984400
8596,Comedy|Crime,1978,1640984400
8600,Crime|Drama|Film-Noir|Thriller,1938,1640984400
8601,Comedy|Drama,1933,1640984400
8604,Action|Comedy,1998,1640984400
8605,Action|Comedy,2003,1640984400
8607,Adventure|Animation|Drama,2003,1640984400
8609,Comedy,1923,1640984400
8610,Comedy|Fantasy,1984,1640984400
8611,Comedy,1947,1640984400
8614,Comedy|Romance,1987,1640984400
8617,Drama,1960,1640984400
8620,Comedy|Drama|Fantasy|Mystery,1962,1640984400
8622,Documentary,2004,1640984400
